5.4718	0.0303925	
5.77527	0.0320901	
6.07874	0.0337878	
6.20433	0.0419384	
6.32992	0.0500369	
6.45552	0.0580835	
6.58111	0.066078	
6.70671	0.0740206	
6.8323	0.0819111	
6.95789	0.0897496	
7.08349	0.0975361	
7.20908	0.105271	
7.33468	0.112953	
7.46027	0.120584	
7.58586	0.128162	
7.71146	0.135689	
7.83705	0.143163	
7.96265	0.150586	
8.08824	0.157956	
8.21383	0.165274	
8.33943	0.172541	
8.46502	0.179755	
8.59061	0.186918	
8.71754	0.193325	
8.84447	0.199761	
8.9714	0.206225	
9.09833	0.212719	
9.22526	0.219241	
9.35218	0.225792	
9.47911	0.232373	
9.60604	0.238982	
9.73297	0.245619	
9.8599	0.252286	
9.98683	0.258981	
10.1138	0.265706	
10.2407	0.272459	
10.3676	0.279241	
10.4945	0.286052	
10.6215	0.292892	
10.7484	0.29976	
10.8753	0.306658	
11.0023	0.313584	
11.1292	0.320539	
11.2537	0.327392	
11.3781	0.334272	
11.5026	0.341179	
11.6271	0.348114	
11.7516	0.355076	
11.8761	0.362065	
12.0006	0.369082	
12.1251	0.376127	
12.2495	0.383199	
12.374	0.390298	
12.4985	0.397424	
12.623	0.404578	
12.7475	0.41176	
12.872	0.418969	
12.9965	0.426205	
13.1209	0.433469	
13.2454	0.44076	
13.3699	0.448078	
13.4944	0.455424	
0.00938065	-0.0001655	
0.312848	0.00153216	
0.616316	0.00322983	
0.919784	0.00492749	
1.22325	0.00662516	
1.52672	0.00832282	
1.83019	0.0100205	
2.13366	0.0117182	
2.43712	0.0134158	
2.74059	0.0151135	
3.04406	0.0168111	
3.34753	0.0185088	
3.65099	0.0202065	
3.95446	0.0219041	
4.25793	0.0236018	
4.5614	0.0252995	
4.86487	0.0269971	
5.16833	0.0286948	
5.4718	0.0303925	
5.77527	0.0320901	
6.07874	0.0337878	
6.20415	0.0419284	
6.32957	0.0500144	
6.45498	0.0580459	
6.5804	0.0660228	
6.70581	0.0739451	
6.83123	0.0818129	
6.95664	0.0896262	
7.08206	0.0973848	
7.20747	0.105089	
7.33289	0.112739	
7.4583	0.120334	
7.58372	0.127874	
7.70913	0.13536	
7.83455	0.142791	
7.95996	0.150168	
8.08538	0.15749	
8.21079	0.164758	
8.33621	0.171971	
8.46162	0.17913	
8.58704	0.186234	
8.71391	0.192465	
8.84079	0.198735	
8.96766	0.205044	
9.09453	0.211392	
9.22141	0.217779	
9.34828	0.224205	
9.47516	0.230669	
9.60203	0.237173	
9.72891	0.243715	
9.85578	0.250296	
9.98265	0.256917	
10.1095	0.263576	
10.2364	0.270273	
10.3633	0.27701	
10.4901	0.283786	
10.617	0.2906	
10.7439	0.297454	
10.8708	0.304346	
10.9976	0.311277	
11.1245	0.318247	
11.2493	0.325307	
11.3741	0.332386	
11.4988	0.339485	
11.6236	0.346605	
11.7484	0.353744	
11.8732	0.360904	
11.9979	0.368083	
12.1227	0.375283	
12.2475	0.382503	
12.3723	0.389743	
12.497	0.397003	
12.6218	0.404283	
12.7466	0.411583	
12.8714	0.418903	
12.9961	0.426243	
13.1209	0.433603	
13.2457	0.440983	
13.3705	0.448384	
13.4952	0.455804	
0.00938065	-0.0001655	
0.312848	0.00153216	
0.616316	0.00322983	
0.919784	0.00492749	
1.22325	0.00662516	
1.52672	0.00832282	
1.83019	0.0100205	
2.13366	0.0117182	
2.43712	0.0134158	
2.74059	0.0151135	
3.04406	0.0168111	
3.34753	0.0185088	
3.65099	0.0202065	
3.95446	0.0219041	
4.25793	0.0236018	
4.5614	0.0252995	
4.86487	0.0269971	
5.16833	0.0286948	
5.4718	0.0303925	
5.77527	0.0320901	
6.07874	0.0337878	
6.20425	0.0419046	
6.32976	0.0499717	
6.45527	0.0579889	
6.58078	0.0659564	
6.7063	0.073874	
6.83181	0.0817419	
6.95732	0.08956	
7.08283	0.0973282	
7.20834	0.105047	
7.33385	0.112715	
7.45937	0.120334	
7.58488	0.127903	
7.71039	0.135423	
7.8359	0.142892	
7.96141	0.150312	
8.08692	0.157682	
8.21244	0.165002	
8.33795	0.172272	
8.46346	0.179493	
8.58897	0.186663	
8.71569	0.193037	
8.84241	0.199446	
8.96913	0.20589	
9.09586	0.212369	
9.22258	0.218883	
9.3493	0.225433	
9.47602	0.232017	
9.60274	0.238636	
9.72946	0.245291	
9.85618	0.25198	
9.9829	0.258705	
10.1096	0.265465	
10.2363	0.272259	
10.3631	0.279089	
10.4898	0.285954	
10.6165	0.292854	
10.7432	0.299789	
10.8699	0.306759	
10.9967	0.313764	
11.1234	0.320805	
11.2481	0.327959	
11.3727	0.335126	
11.4974	0.342307	
11.622	0.349502	
11.7467	0.35671	
11.8714	0.363932	
11.996	0.371167	
12.1207	0.378416	
12.2453	0.385678	
12.37	0.392954	
12.4947	0.400243	
12.6193	0.407546	
12.744	0.414862	
12.8687	0.422192	
12.9933	0.429536	
13.118	0.436893	
13.2426	0.444263	
13.3673	0.451647	
13.492	0.459045	
0.00938065	-0.0001655	
0.312848	0.00153216	
0.616316	0.00322983	
0.919784	0.00492749	
1.22325	0.00662516	
1.52672	0.00832282	
1.83019	0.0100205	
2.13366	0.0117182	
2.43712	0.0134158	
2.74059	0.0151135	
3.04406	0.0168111	
3.34753	0.0185088	
3.65099	0.0202065	
3.95446	0.0219041	
4.25793	0.0236018	
4.5614	0.0252995	
4.86487	0.0269971	
5.16833	0.0286948	
5.4718	0.0303925	
5.77527	0.0320901	
6.07874	0.0337878	
6.20424	0.0420386	
6.32974	0.0502301	
6.45525	0.0583623	
6.58075	0.0664352	
6.70625	0.0744489	
6.83176	0.0824033	
6.95726	0.0902984	
7.08277	0.0981342	
7.20827	0.105911	
7.33377	0.113628	
7.45928	0.121286	
7.58478	0.128885	
7.71028	0.136424	
7.83579	0.143904	
7.96129	0.151325	
8.08679	0.158687	
8.2123	0.165989	
8.3378	0.173232	
8.46331	0.180416	
8.58881	0.18754	
8.71552	0.193737	
8.84223	0.199972	
8.96894	0.206244	
9.09566	0.212555	
9.22237	0.218905	
9.34908	0.225292	
9.47579	0.231717	
9.6025	0.238181	
9.72922	0.244682	
9.85593	0.251222	
9.98264	0.2578	
10.1094	0.264416	
10.2361	0.271071	
10.3628	0.277763	
10.4895	0.284493	
10.6162	0.291262	
10.7429	0.298069	
10.8696	0.304914	
10.9963	0.311797	
11.123	0.318718	
11.2476	0.325709	
11.3721	0.332721	
11.4966	0.339754	
11.6212	0.346807	
11.7457	0.353882	
11.8702	0.360977	
11.9948	0.368093	
12.1193	0.37523	
12.2438	0.382388	
12.3683	0.389567	
12.4929	0.396766	
12.6174	0.403987	
12.7419	0.411228	
12.8665	0.41849	
12.991	0.425773	
13.1155	0.433076	
13.2401	0.440401	
13.3646	0.447746	
13.4891	0.455112	
0.00938065	-0.0001655	
0.312848	0.00153216	
0.616316	0.00322983	
0.919784	0.00492749	
1.22325	0.00662516	
1.52672	0.00832282	
1.83019	0.0100205	
2.13366	0.0117182	
2.43712	0.0134158	
2.74059	0.0151135	
3.04406	0.0168111	
3.34753	0.0185088	
3.65099	0.0202065	
3.95446	0.0219041	
4.25793	0.0236018	
4.5614	0.0252995	
4.86487	0.0269971	
5.16833	0.0286948	
5.4718	0.0303925	
5.77527	0.0320901	
6.07874	0.0337878	
6.20422	0.0419848	
6.32971	0.0501199	
6.4552	0.0581928	
6.58068	0.0662038	
6.70617	0.0741527	
6.83166	0.0820395	
6.95714	0.0898643	
7.08263	0.0976271	
7.20812	0.105328	
7.3336	0.112967	
7.45909	0.120543	
7.58458	0.128058	
7.71007	0.13551	
7.83555	0.142901	
7.96104	0.150229	
8.08653	0.157496	
8.21201	0.1647	
8.3375	0.171843	
8.46299	0.178923	
8.58847	0.185941	
8.7151	0.191928	
8.84172	0.19796	
8.96835	0.204038	
9.09497	0.210161	
9.22159	0.21633	
9.34822	0.222544	
9.47484	0.228804	
9.60147	0.235109	
9.72809	0.24146	
9.85472	0.247856	
9.98134	0.254297	
10.108	0.260785	
10.2346	0.267317	
10.3612	0.273895	
10.4878	0.280519	
10.6145	0.287188	
10.7411	0.293903	
10.8677	0.300663	
10.9943	0.307468	
11.121	0.314319	
11.2457	0.321248	
11.3704	0.328206	
11.4952	0.335194	
11.6199	0.342212	
11.7446	0.34926	
11.8693	0.356338	
11.9941	0.363446	
12.1188	0.370583	
12.2435	0.377751	
12.3683	0.384948	
12.493	0.392176	
12.6177	0.399433	
12.7425	0.40672	
12.8672	0.414037	
12.9919	0.421384	
13.1166	0.428761	
13.2414	0.436168	
13.3661	0.443604	
13.4908	0.451071	
0.00938065	-0.0001655	
0.312848	0.00153216	
0.616316	0.00322983	
0.919784	0.00492749	
1.22325	0.00662516	
1.52672	0.00832282	
1.83019	0.0100205	
2.13366	0.0117182	
2.43712	0.0134158	
2.74059	0.0151135	
3.04406	0.0168111	
3.34753	0.0185088	
3.65099	0.0202065	
3.95446	0.0219041	
4.25793	0.0236018	
4.5614	0.0252995	
4.86487	0.0269971	
5.16833	0.0286948	
5.4718	0.0303925	
5.77527	0.0320901	
6.07874	0.0337878	
6.20425	0.0417418	
6.32977	0.0496435	
6.45528	0.0574927	
6.5808	0.0652895	
6.70632	0.0730339	
6.83183	0.0807258	
6.95735	0.0883653	
7.08286	0.0959525	
7.20838	0.103487	
7.3339	0.110969	
7.45941	0.118399	
7.58493	0.125777	
7.71044	0.133102	
7.83596	0.140374	
7.96148	0.147595	
8.08699	0.154762	
8.21251	0.161878	
8.33802	0.168941	
8.46354	0.175951	
8.58906	0.182909	
8.71564	0.188848	
8.84222	0.194842	
8.9688	0.20089	
9.09538	0.206993	
9.22196	0.21315	
9.34854	0.219362	
9.47512	0.225629	
9.6017	0.23195	
9.72828	0.238326	
9.85486	0.244756	
9.98144	0.251241	
10.108	0.25778	
10.2346	0.264374	
10.3612	0.271023	
10.4878	0.277726	
10.6143	0.284483	
10.7409	0.291296	
10.8675	0.298162	
10.9941	0.305084	
11.1207	0.31206	
11.2455	0.319377	
11.3703	0.326707	
11.4951	0.33405	
11.6199	0.341405	
11.7447	0.348772	
11.8696	0.356152	
11.9944	0.363545	
12.1192	0.37095	
12.244	0.378367	
12.3688	0.385797	
12.4936	0.393239	
12.6184	0.400694	
12.7432	0.408161	
12.8681	0.415641	
12.9929	0.423133	
13.1177	0.430637	
13.2425	0.438154	
13.3673	0.445684	
13.4921	0.453226	
0.00938065	-0.0001655	
0.312848	0.00153216	
0.616316	0.00322983	
0.919784	0.00492749	
1.22325	0.00662516	
1.52672	0.00832282	
1.83019	0.0100205	
2.13366	0.0117182	
2.43712	0.0134158	
2.74059	0.0151135	
3.04406	0.0168111	
3.34753	0.0185088	
3.65099	0.0202065	
3.95446	0.0219041	
4.25793	0.0236018	
4.5614	0.0252995	
4.86487	0.0269971	
5.16833	0.0286948	
5.4718	0.0303925	
5.77527	0.0320901	
6.07874	0.0337878	
6.20427	0.0417067	
6.3298	0.049578	
6.45533	0.0574018	
6.58086	0.065178	
6.70639	0.0729067	
6.83192	0.0805878	
6.95745	0.0882213	
7.08298	0.0958073	
7.20851	0.103346	
7.33404	0.110837	
7.45957	0.11828	
7.5851	0.125676	
7.71063	0.133024	
7.83616	0.140324	
7.96169	0.147577	
8.08722	0.154783	
8.21275	0.161941	
8.33828	0.169051	
8.46381	0.176114	
8.58934	0.183129	
8.71601	0.189218	
8.84269	0.195356	
8.96937	0.201546	
9.09605	0.207787	
9.22272	0.214078	
9.3494	0.220421	
9.47608	0.226814	
9.60276	0.233258	
9.72943	0.239752	
9.85611	0.246298	
9.98279	0.252895	
10.1095	0.259542	
10.2361	0.26624	
10.3628	0.272989	
10.4895	0.279789	
10.6162	0.28664	
10.7429	0.293541	
10.8695	0.300494	
10.9962	0.307497	
11.1229	0.314551	
11.2478	0.322026	
11.3726	0.329501	
11.4975	0.336976	
11.6224	0.34445	
11.7473	0.351924	
11.8722	0.359398	
11.997	0.366872	
12.1219	0.374346	
12.2468	0.381819	
12.3717	0.389292	
12.4966	0.396765	
12.6214	0.404238	
12.7463	0.41171	
12.8712	0.419183	
12.9961	0.426655	
13.121	0.434126	
13.2458	0.441598	
13.3707	0.449069	
13.4956	0.45654	
0.00938065	-0.0001655	
0.312848	0.00153216	
0.616316	0.00322983	
0.919784	0.00492749	
1.22325	0.00662516	
1.52672	0.00832282	
1.83019	0.0100205	
2.13366	0.0117182	
2.43712	0.0134158	
2.74059	0.0151135	
3.04406	0.0168111	
3.34753	0.0185088	
3.65099	0.0202065	
3.95446	0.0219041	
4.25793	0.0236018	
4.5614	0.0252995	
4.86487	0.0269971	
5.16833	0.0286948	
5.4718	0.0303925	
5.77527	0.0320901	
6.07874	0.0337878	
6.20413	0.0416247	
6.32953	0.0494203	
6.45492	0.0571745	
6.58032	0.0648875	
6.70571	0.0725591	
6.83111	0.0801894	
6.9565	0.0877784	
7.0819	0.0953261	
7.20729	0.102832	
7.33269	0.110297	
7.45808	0.117721	
7.58348	0.125104	
7.70887	0.132445	
7.83427	0.139744	
7.95966	0.147003	
8.08506	0.15422	
8.21045	0.161396	
8.33585	0.16853	
8.46124	0.175623	
8.58664	0.182675	
8.71344	0.188945	
8.84025	0.195259	
8.96705	0.201617	
9.09385	0.208019	
9.22066	0.214465	
9.34746	0.220955	
9.47427	0.227489	
9.60107	0.234066	
9.72787	0.240688	
9.85468	0.247354	
9.98148	0.254063	
10.1083	0.260817	
10.2351	0.267614	
10.3619	0.274456	
10.4887	0.281341	
10.6155	0.288271	
10.7423	0.295244	
10.8691	0.302261	
10.9959	0.309323	
11.1227	0.316428	
11.2477	0.323913	
11.3726	0.331395	
11.4976	0.338873	
11.6226	0.346348	
11.7475	0.353819	
11.8725	0.361286	
11.9975	0.36875	
12.1224	0.37621	
12.2474	0.383666	
12.3724	0.391119	
12.4973	0.398568	
12.6223	0.406013	
12.7473	0.413455	
12.8722	0.420893	
12.9972	0.428328	
13.1222	0.435758	
13.2471	0.443186	
13.3721	0.450609	
13.4971	0.458029	
0.00938065	-0.0001655	
0.312848	0.00153216	
0.616316	0.00322983	
0.919784	0.00492749	
1.22325	0.00662516	
1.52672	0.00832282	
1.83019	0.0100205	
2.13366	0.0117182	
2.43712	0.0134158	
2.74059	0.0151135	
3.04406	0.0168111	
3.34753	0.0185088	
3.65099	0.0202065	
3.95446	0.0219041	
4.25793	0.0236018	
4.5614	0.0252995	
4.86487	0.0269971	
5.16833	0.0286948	
5.4718	0.0303925	
5.77527	0.0320901	
6.07874	0.0337878	
6.20426	0.0415221	
6.32979	0.0492193	
6.45532	0.0568794	
6.58084	0.0645023	
6.70637	0.072088	
6.8319	0.0796365	
6.95742	0.0871479	
7.08295	0.0946221	
7.20848	0.102059	
7.334	0.109459	
7.45953	0.116822	
7.58506	0.124147	
7.71058	0.131436	
7.83611	0.138687	
7.96164	0.145901	
8.08717	0.153078	
8.21269	0.160218	
8.33822	0.16732	
8.46375	0.174386	
8.58927	0.181414	
8.7161	0.187616	
8.84293	0.193871	
8.96976	0.200179	
9.09659	0.20654	
9.22342	0.212953	
9.35024	0.219419	
9.47707	0.225937	
9.6039	0.232509	
9.73073	0.239133	
9.85756	0.245809	
9.98439	0.252539	
10.1112	0.259321	
10.238	0.266155	
10.3649	0.273043	
10.4917	0.279983	
10.6185	0.286975	
10.7454	0.294021	
10.8722	0.301119	
10.999	0.30827	
11.1258	0.315473	
11.2507	0.323234	
11.3756	0.330982	
11.5005	0.338715	
11.6253	0.346435	
11.7502	0.35414	
11.8751	0.361832	
12	0.36951	
12.1248	0.377174	
12.2497	0.384824	
12.3746	0.39246	
12.4995	0.400082	
12.6244	0.407691	
12.7492	0.415285	
12.8741	0.422866	
12.999	0.430432	
13.1239	0.437985	
13.2487	0.445524	
13.3736	0.453049	
13.4985	0.46056	
0.00938065	-0.0001655	
0.312848	0.00153216	
0.616316	0.00322983	
0.919784	0.00492749	
1.22325	0.00662516	
1.52672	0.00832282	
1.83019	0.0100205	
2.13366	0.0117182	
2.43712	0.0134158	
2.74059	0.0151135	
3.04406	0.0168111	
3.34753	0.0185088	
3.65099	0.0202065	
3.95446	0.0219041	
4.25793	0.0236018	
4.5614	0.0252995	
4.86487	0.0269971	
5.16833	0.0286948	
5.4718	0.0303925	
5.77527	0.0320901	
6.07874	0.0337878	
6.20435	0.0416231	
6.32996	0.0494221	
6.45557	0.0571847	
6.58119	0.0649111	
6.7068	0.0726011	
6.83241	0.0802548	
6.95802	0.0878722	
7.08363	0.0954532	
7.20925	0.102998	
7.33486	0.110506	
7.46047	0.117978	
7.58608	0.125414	
7.7117	0.132814	
7.83731	0.140177	
7.96292	0.147504	
8.08853	0.154794	
8.21414	0.162048	
8.33976	0.169266	
8.46537	0.176447	
8.59098	0.183593	
8.71783	0.190051	
8.84469	0.196549	
8.97154	0.203085	
9.09839	0.20966	
9.22524	0.216274	
9.35209	0.222926	
9.47895	0.229618	
9.6058	0.236348	
9.73265	0.243116	
9.8595	0.249924	
9.98636	0.25677	
10.1132	0.263655	
10.2401	0.270579	
10.3669	0.277542	
10.4938	0.284543	
10.6206	0.291583	
10.7475	0.298662	
10.8743	0.30578	
11.0012	0.312936	
11.128	0.320131	
11.2527	0.327665	
11.3775	0.335192	
11.5022	0.342711	
11.6269	0.350224	
11.7516	0.357729	
11.8763	0.365228	
12.001	0.37272	
12.1257	0.380205	
12.2504	0.387683	
12.3752	0.395154	
12.4999	0.402618	
12.6246	0.410075	
12.7493	0.417525	
12.874	0.424969	
12.9987	0.432405	
13.1234	0.439834	
13.2481	0.447257	
13.3729	0.454672	
13.4976	0.462081	
0.00938065	-0.0001655	
0.312848	0.00153216	
0.616316	0.00322983	
0.919784	0.00492749	
1.22325	0.00662516	
1.52672	0.00832282	
1.83019	0.0100205	
2.13366	0.0117182	
2.43712	0.0134158	
2.74059	0.0151135	
3.04406	0.0168111	
3.34753	0.0185088	
3.65099	0.0202065	
3.95446	0.0219041	
4.25793	0.0236018	
4.5614	0.0252995	
4.86487	0.0269971	
5.16833	0.0286948	
5.4718	0.0303925	
5.77527	0.0320901	
6.07874	0.0337878	
6.20435	0.0415343	
6.32996	0.0492499	
6.45557	0.0569346	
6.58118	0.0645885	
6.7068	0.0722115	
6.83241	0.0798035	
6.95802	0.0873647	
7.08363	0.0948951	
7.20925	0.102394	
7.33486	0.109863	
7.46047	0.117301	
